,Screen name,Description,Total retweets,Total favorite,Average retweets,Average Favorites,Median retweets,Median favorites,stdev retweets,stdev favorites
0,zdog98,,0,13,0.0,0.65,0.0,0.0,0.0,1.458595214581482
1,Jessyrocnyc,lover of education and exercising the mind. oh and wine. Liberal steel snowflake.,8256,6,412.8,0.3,0.0,0.0,1722.1415330918653,0.9
2,SudhirTharayil,All set,0,2,0.0,0.1,0.0,0.0,0.0,0.30000000000000004
3,MahdiSofi535,"آزادی خواه!

Is it a crime to go to schools and universities?",36,0,1.8,0.0,0.0,0.0,5.48270006474912,0.0
4,seoul_therapy,"The international hub for K Hip-Hop and K R&B. Daily releases, news, curated playlists, games and memes ! BUY TICKETS TO OUR EVENTS ⬇️",37,2,1.85,0.1,0.0,0.0,6.052065763026704,0.30000000000000004
5,ALL_LondonJobs,,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6,dudly_mohr,Old Hippie #CompletePlanetsryOmnice #StopClimteEngineering #EndGeoengineering #LookUp,2,1,0.1,0.05,0.0,0.0,0.30000000000000004,0.21794494717703367
7,LimpacS,"we offer online research, article writing, quiz and all academic work",6,0,0.3,0.0,0.0,0.0,0.6403124237432849,0.0
8,collectdust,Dirtbag Professional Outrage And Swear Machine. Fucking Relentless Woke Hyena. they/them,674,36,33.7,1.8,0.0,1.0,106.73382781480294,2.9597297173897474
9,rubyshooz8,#Gratitude #AllLivesMatter #UltraMAGA ♥️🤍🖤🇺🇸💙,26,2,1.3,0.1,0.0,0.0,4.1,0.30000000000000004
